"ensembl_gene_id","gene_symbol","log2fc_p100_4h","padj_p100_4h","log2fc_p100_24h","padj_p100_24h","log2fc_c100_4h","padj_c100_4h","log2fc_c100_24h","padj_c100_24h","log2fc_pvc_4h","padj_pvc_4h","log2fc_pvc_24h","padj_pvc_24h"
"ENSMUSG00000009614","Sardh",0.206748012548914,1,2.2559854122195,1.19946030942785e-20,0.72092478082278,1,2.33231501080523,6.86556918059945e-23,-0.514176768273866,0.176490166031528,-0.0763295985857239,0.791070178641504
"ENSMUSG00000009628","Tex15",-0.0476568409068076,1,-0.552551168088341,1,-1.72445856962141,0.376586606524129,-1.32301126810782,0.0412744301595872,1.6768017287146,0.0369026008808131,0.770460100019481,0.0405592147762437
"ENSMUSG00000009654","Oit3",0.574847410788761,1,2.06263991678462,2.02307063906491e-20,1.33532720004385,0.0316684253125138,2.62122256425201,1.97957000550394e-39,-0.760479789255086,0.019190493915923,-0.558582647467386,0.00106682239169446
"ENSMUSG00000009739","Pou6f1",-0.544051240245517,1,-0.469041477353006,1,-1.234081789026,0.00536104306212466,-0.62780735144184,1,0.690030548780481,0.00243161526711527,0.158765874088834,0.120249285978677
"ENSMUSG00000010307","Tmem86a",-0.328318456255952,1,-0.71212383860717,1,-1.10127165037255,0.0263395375541237,-1.10424612539325,0.000289175657166553,0.772953194116602,0.000106314125545236,0.392122286786084,0.0157432640025694
"ENSMUSG00000010342","Tex14",1.28559270234802,1,2.51824719201187,0.101484130991197,1.59012624127059,1,3.22445421131056,0.00242311606258229,-0.304533538922569,NA,-0.706207019298695,NA
"ENSMUSG00000010660","Plcd1",0.0793453317330273,1,0.896001146504568,0.536357866835333,1.11515305562783,0.623394267028545,1.66148916529666,4.94374618525934e-09,-1.0358077238948,0.0195380820116467,-0.765488018792093,7.07938255805621e-05
"ENSMUSG00000011154","Cfap161",0.349326779204636,1,2.98315729887522,1.44668111072018e-08,1.28014402247677,0.790367278630661,3.47017317602169,9.67408293028576e-13,-0.930817243272138,0.217530388018893,-0.487015877146466,0.30604974495913
"ENSMUSG00000011752","Pgam1",0.419248310117032,1,0.657458410062751,1,0.657560563520359,1,0.960348435519159,0.000371425111259993,-0.238312253403327,0.47144130305624,-0.302890025456409,0.00973752703593071
"ENSMUSG00000012123","Crybg2",4.17866503022482,1,2.24718745463308,0.528134071037063,3.4320613365543,0.37072036969913,3.28094298974802,0.0164129310157549,0.746603693670521,NA,-1.03375553511494,NA
"ENSMUSG00000012519","Mlkl",0.205020692404518,1,0.889824852454272,0.102070290558427,0.32560140826001,1,1.02010528806259,0.00163530045141577,-0.120580715855492,0.65242784538325,-0.130280435608321,0.471621911691645
"ENSMUSG00000013076","Amotl1",0.313642097405086,1,1.05266114176187,0.929617403611421,0.840044465052746,1,1.64518543634277,0.00746111391364715,-0.526402367647661,0.145515531139148,-0.592524294580895,0.19139904644791
"ENSMUSG00000013236","Ptprs",0.0131612294271481,1,0.652101493796312,1,0.665454858397146,1,0.843056009184506,1.88699493019033e-05,-0.652293628969998,2.7840351208586e-10,-0.190954515388194,0.00465090975982046
"ENSMUSG00000013483","Card14",-0.844536322070328,1,-1.0198203056436,1,-1.43128255420677,1,-1.99433111246314,0.0418543490577257,0.586746232136444,NA,0.974510806819546,NA
"ENSMUSG00000013584","Aldh1a2",-0.149396271138435,1,4.7444171171517,7.25734893398527e-40,3.22067333267164,0.0246180584313784,5.92264564346832,1.38223631901793e-66,-3.37006960381008,0.00128872836943724,-1.17822852631662,6.92833364036689e-08
"ENSMUSG00000013707","Tnfaip8l2",-0.382986135436202,1,-0.37705812470283,1,-1.16748081209185,0.0168508721463442,-0.71975614998623,0.321996987938145,0.784494676655647,0.000313082706268922,0.3426980252834,0.000379860712076254
"ENSMUSG00000013846","St3gal1",-0.0373681465010979,1,0.472717810872473,1,0.916602489442238,0.0411559614939446,0.884252129431753,0.000533279679607507,-0.953970635943336,8.79356311911434e-15,-0.411534318559281,1.90989263979839e-06
"ENSMUSG00000014361","Mertk",-0.541103826849686,1,-0.641320147660021,1,-1.0384122330035,0.289373699061395,-0.981968465546273,0.00234238013654288,0.497308406153816,0.118113093974707,0.340648317886252,0.0176122862503817
"ENSMUSG00000014496","Ankrd28",-0.233582720625567,1,-0.748528895781426,0.108997705061585,-0.732745988406075,1,-0.989827466906262,5.22350203444224e-09,0.499163267780508,0.00454344998047268,0.241298571124836,0.00288693293117214
"ENSMUSG00000014547","Wdfy2",0.526589110031042,1,0.835755824448406,1.81601914007404e-06,1.3707898340816,9.97250170812549e-09,0.944283861862564,2.24235166637365e-13,-0.844200724050554,5.91626820463202e-10,-0.108528037414158,0.0871953988996604
"ENSMUSG00000014551","Mrps25",0.49498957888771,1,0.637185402220315,1,0.898039354950702,0.140037966665856,0.842234882462137,0.041470601458068,-0.403049776062992,0.0161594444893603,-0.205049480241823,0.119826236718625
"ENSMUSG00000014599","Csf1",0.416906494847484,1,1.9219873824893,1.33111312134138e-14,1.19654669583257,0.0878950982804087,2.87651104148407,3.36568142004785e-43,-0.779640200985082,0.00926818875691235,-0.954523658994762,1.31851428601223e-07
"ENSMUSG00000014602","Kif1a",0.221725884301816,1,1.71755819693729,0.000209536505035571,1.87321433308509,0.138586283103639,2.54625736456791,2.2061694708135e-13,-1.65148844878327,0.0169954451815432,-0.828699167630617,0.00266115686936523
"ENSMUSG00000014846","Tppp3",0.549024255502413,1,1.69860393035192,0.000265127248438889,3.03620098000733,3.10879066331401e-05,1.59482635499765,0.000767966568828007,-2.48717672450491,8.16331410161443e-06,0.103777575354263,0.800847665499421
"ENSMUSG00000015112","Slc25a13",0.499298242424971,1,1.07791356629495,1.26927272079557e-05,1.14394491645074,0.000538725580326559,1.55410981976874,1.93063951632773e-21,-0.64464667402577,3.14187391757034e-05,-0.47619625347379,2.87462863709686e-05
"ENSMUSG00000015143","Actn1",0.51369304553002,1,0.899302550364195,0.0343680748428934,1.26982579711746,0.0019075689383756,1.24466779320525,5.74622437706657e-09,-0.756132751587441,0.000367248761300347,-0.345365242841056,0.0102790372583876
"ENSMUSG00000015176","Nolc1",0.421727791749324,1,0.437276187190282,1,1.22730595052853,0.0105798735717957,0.741841853916511,0.405589450795957,-0.805578158779201,0.00044014184240571,-0.304565666726229,0.0200841100165968
"ENSMUSG00000015222","Map2",3.56488859759361,0.155680725755257,5.9633178378561,7.51133293600833e-20,6.15054139199888,1.03175551560738e-08,6.86459477433318,1.90675240589902e-27,-2.58565279440527,0.0218651550760521,-0.901276936477077,0.139534003780795
"ENSMUSG00000015243","Abca1",-0.742248144419484,1,-1.21053884480492,0.12819174768775,-1.36631509284332,1.37570324139333e-07,-2.14204422711564,8.05260454601393e-09,0.624066948423835,5.9500570980436e-05,0.931505382310722,0.00285779684455084
"ENSMUSG00000015305","Sash1",-0.4621986625924,1,-0.930485052358702,0.0151691637447483,-1.45446716130265,0.000872854361811346,-1.62923689791155,3.81837102267206e-21,0.992268498710249,7.61947364295202e-05,0.698751845552849,5.49335331560299e-09
"ENSMUSG00000015312","Gadd45b",0.147495363952759,1,0.876962604167474,0.0859990831711963,0.538269887234427,1,1.41758913643883,4.66453546711362e-13,-0.390774523281668,0.111624794667495,-0.540626532271351,7.42519260895691e-06
"ENSMUSG00000015316","Slamf1",0.0977494269453217,1,1.1438990413931,1,3.9854859567143,3.0186056106517e-08,4.29754465116493,1.11400247514784e-13,-3.88773652976897,1.08890730208822e-10,-3.15364560977183,6.47356212301703e-12
"ENSMUSG00000015340","Cybb",-0.479839322416085,1,-0.266776755621114,1,-1.26433197572643,2.93995084801712e-08,-0.825615067773962,0.0201532809594595,0.784492653310344,8.27878957072249e-11,0.558838312152847,1.42895443500912e-09
"ENSMUSG00000015468","Notch4",-0.334965394987843,1,-1.14761092321465,0.5336302290503,-1.04235035730661,1,-1.49334533735279,0.0273376168522143,0.707384962318771,0.565109192886841,0.345734414138146,0.517619823951586
"ENSMUSG00000015619","Gata3",1.60985774854331,1,2.05591593973356,0.202055122104312,3.32743535969855,0.000898968110486759,2.15497363163099,0.0698722004307565,-1.71757761115524,0.0251525417708283,-0.0990576918974257,NA
"ENSMUSG00000015665","Awat1",1.60473007019754,1,5.75964234063652,3.19371632029512e-10,4.85212238656744,0.0266864578662563,7.0871953454163,1.60992496628202e-16,-3.2473923163699,0.0799911024720239,-1.32755300477978,1.51669488077829e-06
"ENSMUSG00000015709","Arnt2",0.312926372663653,1,3.01848316247776,0.000126528036650304,1.27805049118976,0.906036260853283,3.68569494124638,8.84053272166859e-08,-0.965124118526107,0.261900830389378,-0.667211778768619,0.24364779065939
"ENSMUSG00000015749","Anp32e",0.25253002127293,1,0.500432142852138,1,0.34482136069127,1,0.906658736026093,0.0136911506700858,-0.0922913394183393,0.776690340990476,-0.406226593173956,0.00173715974008588
"ENSMUSG00000015806","Qdpr",0.317172008332146,1,0.48595804133384,1,0.613418393184692,1,0.75321920817886,0.0357191248885549,-0.296246384852546,0.0391000835525634,-0.26726116684502,0.000264040332585385
"ENSMUSG00000015850","Adamtsl4",0.176307812316899,1,-0.917057939341736,0.582198177912004,-0.623812360926889,1,-1.36235849734559,0.000606943054874784,0.800120173243788,0.0854906226614178,0.44530055800385,0.109252024451138
"ENSMUSG00000015854","Cd5l",-0.788351826972906,1,-0.881763045552681,0.157366317150461,-1.68379120581949,3.12105935592446e-05,-1.19743578500979,7.46029797970385e-06,0.895439378846586,0.00122130367181571,0.315672739457105,0.0585992220450135
"ENSMUSG00000015880","Ncapg",0.252648983698458,1,0.943071443892039,0.556637248132998,0.100435369769591,1,1.3017103757951,0.0028571643442541,0.152213613928867,0.692914467754143,-0.358638931903062,0.214728289735934
"ENSMUSG00000015947","Fcgr1",-0.458849891174485,1,-1.22752926089092,1.02904351929773e-12,-1.79263226068517,3.25646554393506e-12,-2.04780498494358,5.87044417084541e-64,1.33378236951068,1.39378492964217e-14,0.820275724052664,4.96944751806871e-19
"ENSMUSG00000016028","Celsr1",0.283646717138107,1,3.67118579052703,0.0827428106341265,2.73133097216335,0.245845375002119,5.334923902113,0.000230609335308912,-2.44768425502524,NA,-1.66373811158597,NA
"ENSMUSG00000016128","Stard13",-0.314803819738141,1,1.25647015309775,0.102171015890178,0.987765224148925,1,2.19551880624555,2.94110536284681e-09,-1.30256904388707,0.0372299180752524,-0.939048653147806,0.000502789711775078
"ENSMUSG00000016256","Ctsz",0.260614719120622,1,0.795895133996907,0.000138081572486519,0.767482798812794,0.637052100725892,1.06492084598071,6.29134548045425e-23,-0.506868079692172,0.000351785912152899,-0.269025711983805,5.36202500948384e-07
"ENSMUSG00000016283","H2-M2",0.558189040849365,1,1.66613041106596,0.0148560489480285,-0.393810768954546,1,1.95919744905859,0.00026904860494043,0.951999809803911,0.412705185600834,-0.293067037992625,0.52810281626259
"ENSMUSG00000016319","Slc25a5",0.288619036771789,1,0.469661331171524,1,0.830637267479896,0.387252367043429,0.818797271905516,1.44113041133612e-05,-0.542018230708107,0.00058813478345269,-0.349135940733992,6.65967703934163e-11
"ENSMUSG00000016349","Eef1a2",0.660217244550927,1,2.96149294430109,6.33681835935327e-13,3.8213579751222,7.34560755502402e-23,4.33981812948735,4.46991695046159e-33,-3.16114073057128,7.82940779057278e-23,-1.37832518518627,2.57184037673428e-06
"ENSMUSG00000016494","Cd34",0.592001154022683,1,1.2377633403766,0.00843148297795085,-0.732907586052619,1,0.652184151752984,1,1.3249087400753,3.82944317377651e-06,0.585579188623615,0.015054582714809
"ENSMUSG00000016496","Cd274",0.277974022195484,1,1.1729109906882,1.70619153061012e-09,1.23325728670441,0.000178760404397945,1.31896328048896,4.96799301996585e-15,-0.955283264508922,2.52439358370271e-09,-0.146052289800758,0.256202487152984
"ENSMUSG00000016498","Pdcd1lg2",2.37070763149588,1,6.96119506252619,1.62178269236895e-69,8.83224840478542,0.000146516464465597,8.22068621655487,2.25262667653764e-100,-6.46154077328954,0.00211652924816872,-1.25949115402868,4.96944751806871e-19
"ENSMUSG00000016756","Cmah",-0.864026924294107,1,-2.11828466993241,3.71993817982463e-10,-2.92664504614331,7.1993411691493e-22,-3.48922777175726,1.8364852014979e-29,2.0626181218492,2.46364607076729e-16,1.37094310182485,4.95755670486767e-06
"ENSMUSG00000017009","Sdc4",0.541096608842272,1,0.976170679913835,0.000435706659920207,1.4190970092002,1.42481292010141e-06,1.29566273915169,3.42320407223409e-13,-0.878000400357925,3.3845977614843e-07,-0.319492059237851,0.00611460350333827
"ENSMUSG00000017057","Il13ra1",-0.631345556138853,1,-1.18034213223849,0.000161849732246179,-1.26475596655528,0.00854443799029926,-1.76914597332522,1.16896220469614e-16,0.633410410416432,0.0142027811838865,0.588803841086734,0.000442117498004829
"ENSMUSG00000017144","Rnd3",-0.340199892464451,1,-0.920116206815133,0.398052543332093,-0.901553399521091,0.279116755079462,-1.10062333605654,0.0186033462046255,0.561353507056641,0.00388192665555643,0.180507129241408,0.535311692892098
"ENSMUSG00000017309","Cd300lg",0.57503551961453,1,2.57323313953831,1.64027035273304e-13,0.718270392959038,1,2.42506028187951,7.60332600561427e-12,-0.143234873344509,0.8786435783523,0.148172857658803,0.697532112329091
"ENSMUSG00000017390","Aldoc",-0.430227959548407,1,-0.304864532518324,1,-1.60546229385306,4.30490743808095e-09,-0.541338108494263,1,1.17523433430466,1.09522807628208e-11,0.23647357597594,0.146120706017687
"ENSMUSG00000017400","Stac2",0.0115079606796559,1,1.63187865689939,8.39775721102151e-25,0.707826080588252,1,2.00194377978413,7.69280390443946e-46,-0.696318119908596,3.00277908343586e-06,-0.370065122884741,0.00141152483390406
"ENSMUSG00000017466","Timp2",0.0607036708645043,1,0.737857249257676,0.256649783283345,0.332763334687844,1,0.881408434491236,0.00019514459377734,-0.272059663823339,0.339010047232834,-0.14355118523356,0.144568247138369
"ENSMUSG00000017491","Rarb",1.1137261128315,1,5.16428771627057,0.00873515323803919,4.1134919487706,0.0680717461478638,6.60284972826717,4.4877749756565e-05,-2.9997658359391,NA,-1.4385620119966,NA
"ENSMUSG00000017493","Igfbp4",-0.548716241452578,1,-1.77217161886084,4.14339521577499e-39,-2.02360639221859,0.00100923483617169,-2.92533990877333,2.55193005371839e-148,1.47489015076601,0.000615796323030733,1.15316828991249,1.72344357507238e-34
"ENSMUSG00000017639","Rab11fip4",-0.457330605334463,1,2.31070918929211,8.15681845106957e-17,0.846549743659922,1,2.99750879890626,1.52595427995015e-33,-1.30388034899438,0.00321031722632295,-0.68679960961415,0.00114318037047476
"ENSMUSG00000017652","Cd40",0.165448995848841,1,1.45632236257277,0.0017662476355706,1.6304035899978,0.000829625183020188,1.93850708519458,2.04014091351283e-08,-1.46495459414896,3.68635090752082e-07,-0.482184722621819,0.0923435430412661
"ENSMUSG00000017667","Zfp334",0.880519118824074,1,1.48432199908511,0.0466558614094665,2.2401040909489,2.23248899214325e-05,2.95740774622945,1.23135735551187e-13,-1.35958497212483,0.000486341460678855,-1.47308574714434,2.56840343201827e-06
"ENSMUSG00000017670","Elmo2",0.309861027071979,1,1.07032017724207,8.25575878616574e-07,1.4592193315151,3.06466424192061e-06,1.55237794037615,9.37832253903083e-27,-1.14935830444312,1.70070135666216e-10,-0.482057763134079,1.45290581960533e-06
"ENSMUSG00000017707","Serinc3",-0.444120185269769,1,-1.0034296917523,9.27068779237571e-05,-1.04440576030754,0.0557411792722593,-1.53170901522429,1.46235202311577e-23,0.600285575037776,0.00342940888098916,0.528279323471995,4.36340909587638e-07
"ENSMUSG00000017734","Dbndd2",-0.776147291966241,1,-0.852707354267206,1,-1.90207559572378,0.0485583237373294,-1.90258507464865,0.000472673494619992,1.12592830375754,0.0898063426507177,1.04987772038145,0.0147508283614678
"ENSMUSG00000017737","Mmp9",0.279649679219736,1,1.21201063654696,1,2.4025971122,0.0893929684007412,2.59394858671425,0.00223914331247303,-2.12294743298027,0.0202356660730677,-1.38193795016728,0.0662934492988363
"ENSMUSG00000017754","Pltp",-0.373128396357749,1,-0.610575842732619,1,-0.693594221243055,1,-0.946271018110561,0.00015808527455145,0.320465824885305,0.395917372446934,0.335695175377942,0.00117724806538117
"ENSMUSG00000017765","Slc12a4",0.184723720719986,1,0.621314478659614,1,0.804453780653399,1,1.00383424831921,1.13742362986422e-06,-0.619730059933413,0.0125561888853601,-0.382519769659594,2.8335274017403e-05
"ENSMUSG00000017861","Mybl2",0.550150694736265,1,0.952030969065734,1,0.762037824414775,1,1.62259358742354,0.00219859395472322,-0.211887129678511,0.742695698742769,-0.670562618357803,0.0832216342763406
"ENSMUSG00000017929","B4galt5",0.279582412867824,1,0.937531725651107,2.28326003323221e-05,1.1287067183674,8.90695414248367e-06,1.33664308014827,6.90869817218087e-24,-0.849124305499573,1.47040288190722e-13,-0.399111354497159,1.27473409697439e-06
"ENSMUSG00000018012","Rac3",0.082657596794022,1,-0.993952306333138,0.136751037617899,-1.38857796163483,0.247873644305107,-1.26357245875291,0.000569934844659918,1.47123555842885,0.00151720856267662,0.269620152419768,0.303418974968386
"ENSMUSG00000018042","Cyb5r3",0.25732979467587,1,0.420634813969283,1,0.422939902661064,1,0.778841036272575,0.0466950391790938,-0.165610107985194,0.493368613992443,-0.358206222303292,4.25635894093256e-05
"ENSMUSG00000018171","Vmp1",0.160575758582945,1,0.535137003763193,1,0.604691792760982,1,0.770249093220066,0.00375431781121622,-0.444116034178037,0.000476878051778524,-0.235112089456873,0.000226289221910955
"ENSMUSG00000018217","Pmp22",-0.144889736354518,1,-0.581565729984781,1,-0.886775965978887,0.0109221649157316,-0.904567333582532,8.1793874470071e-07,0.741886229624368,2.17824704394014e-14,0.323001603597751,2.49026998129931e-06
"ENSMUSG00000018286","Psmb6",0.336773969689902,1,0.611989534592763,1,0.679587309581651,1,0.95803299389877,1.53869607646581e-05,-0.342813339891749,0.0155484466367442,-0.346043459306007,0.000177057344769039
"ENSMUSG00000018339","Gpx3",-0.451365396944482,1,-0.793149412198438,0.326055506768136,-1.1433298724099,0.04095311625139,-1.2067381233892,1.09478965687234e-08,0.691964475465422,0.0040097145251715,0.413588711190765,0.00079832871904597
"ENSMUSG00000018395","Kif3a",-0.556586332754952,1,-0.615584803025018,1,-1.494341357169,0.00265420178012956,-1.09464697461359,9.97629365775574e-05,0.937755024414048,0.00150978371007875,0.479062171588576,0.000700738210609606
"ENSMUSG00000018459","Slc13a3",0.572004163017578,1,1.08860232250763,0.72777405858784,2.07866633061075,0.000303781794729486,2.44976092629958,3.3927394734062e-08,-1.50666216759317,0.000143880814108246,-1.36115860379195,0.0001741755428059
